"StichtagDatJahr","DatenstandCd","StatZoneSort","StatZoneCd","StatZoneLang","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","EigentuemerSSZPubl3Sort_noDM","EigentuemerSSZPubl3Cd_noDM","EigentuemerSSZPubl3Lang_noDM","GebaeudeMitWohnungSort_noDM","GebaeudeMitWohnungCd_noDM","GebaeudeMitWohnungLang_noDM","AnzGbd","AnzWhgStat","Wohnflaeche","AnzBestWir"
2011,"D",43,"02406","Gartenstrasse",24,"024","Enge",2,"2","Kreis 2",1,"1","städtisch/genossenschaftlich",1,"1","Ja",2,5,665,7
2011,"D",43,"02406","Gartenstrasse",24,"024","Enge",2,"2","Kreis 2",3,"2","andere",0,"0","Nein",59,0,0,1
2011,"D",43,"02406","Gartenstrasse",24,"024","Enge",2,"2","Kreis 2",3,"2","andere",1,"1","Ja",63,207,21763,288
2011,"D",44,"02407","See West",24,"024","Enge",2,"2","Kreis 2",1,"1","städtisch/genossenschaftlich",0,"0","Nein",2,0,0,0
2011,"D",44,"02407","See West",24,"024","Enge",2,"2","Kreis 2",3,"2","andere",0,"0","Nein",3,0,0,0
2011,"D",44,"02407","See West",24,"024","Enge",2,"2","Kreis 2",3,"2","andere",1,"1","Ja",1,1,56,0
2011,"D",47,"03101","Höfliweg",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",7,0,0,0
2011,"D",47,"03101","Höfliweg",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",37,341,23926,653
2011,"D",47,"03101","Höfliweg",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",44,0,0,13
2011,"D",47,"03101","Höfliweg",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",287,2104,152905,3480
2011,"D",48,"03102","Goldbrunnenplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",13,0,0,0
2011,"D",48,"03102","Goldbrunnenplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",5,71,3615,107
2011,"D",48,"03102","Goldbrunnenplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",36,0,0,7
2011,"D",48,"03102","Goldbrunnenplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",173,1368,89705,2099
2011,"D",49,"03103","Gotthelfstrasse",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",4,0,0,0
2011,"D",49,"03103","Gotthelfstrasse",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,39,2571,57
2011,"D",49,"03103","Gotthelfstrasse",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",18,0,0,0
2011,"D",49,"03103","Gotthelfstrasse",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",129,1248,71550,1857
2011,"D",50,"03104","Manesseplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",26,0,0,0
2011,"D",50,"03104","Manesseplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",50,284,22044,582
2011,"D",50,"03104","Manesseplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",59,0,0,1
2011,"D",50,"03104","Manesseplatz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",193,1459,100716,2555
2011,"D",51,"03105","Binz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",9,0,0,0
2011,"D",51,"03105","Binz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",5,35,2187,69
2011,"D",51,"03105","Binz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",101,0,0,2
2011,"D",51,"03105","Binz",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",154,1132,103142,2213
2011,"D",52,"03106","Saalsporthalle",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",21,0,0,0
2011,"D",52,"03106","Saalsporthalle",31,"031","Alt-Wiedikon",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,15,1351,33
2011,"D",52,"03106","Saalsporthalle",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",86,0,0,1
2011,"D",52,"03106","Saalsporthalle",31,"031","Alt-Wiedikon",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",170,1332,115843,2285
2011,"D",54,"03301","Heuried",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,0
2011,"D",54,"03301","Heuried",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",133,142,13078,468
2011,"D",54,"03301","Heuried",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",14,0,0,0
2011,"D",54,"03301","Heuried",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",65,471,31963,796
2011,"D",55,"03302","Gehrenholz",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",22,0,0,89
2011,"D",55,"03302","Gehrenholz",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",201,805,59749,2157
2011,"D",55,"03302","Gehrenholz",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",15,0,0,0
2011,"D",55,"03302","Gehrenholz",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",96,100,13223,290
2011,"D",56,"03303","Uetliberg",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",49,0,0,0
2011,"D",56,"03303","Uetliberg",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",245,553,45302,1414
2011,"D",56,"03303","Uetliberg",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",28,0,0,0
2011,"D",56,"03303","Uetliberg",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",49,185,11371,303
2011,"D",57,"03304","Strassenverkehrsamt",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",30,0,0,70
2011,"D",57,"03304","Strassenverkehrsamt",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",229,451,34223,1054
2011,"D",57,"03304","Strassenverkehrsamt",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",23,0,0,0
2011,"D",57,"03304","Strassenverkehrsamt",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",48,201,13873,324
2011,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",52,0,0,0
2011,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",241,448,35647,1190
2011,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",32,0,0,3
2011,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",53,236,22113,441
2011,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",53,0,0,247
2011,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",84,611,45880,1312
2011,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",10,0,0,166
2011,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",30,176,15132,298
2011,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",16,0,0,0
2011,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",23,160,9914,197
2011,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",48,0,0,75
2011,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",140,1669,106458,2550
2011,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",41,0,0,0
2011,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",57,530,37864,1011
2011,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",13,0,0,0
2011,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",34,315,18861,455
2011,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",16,0,0,0
2011,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",77,637,42684,1347
2011,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",29,0,0,37
2011,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",75,802,54793,1169
2011,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2011,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",47,420,28835,894
2011,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",24,0,0,0
2011,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",121,1155,73725,1831
2011,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",7,0,0,0
2011,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",38,368,22533,607
2011,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",25,0,0,33
2011,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",214,1840,117247,3045
2011,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",7,0,0,0
2011,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",79,770,51380,1372
2011,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",27,0,0,1
2011,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",121,1291,86486,2045
2011,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",4,0,0,0
2011,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",11,100,6444,175
2011,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",53,0,0,35
2011,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",106,932,67257,1699
2011,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",22,0,0,0
2011,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,10,858,16
2011,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",18,0,0,2
2011,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",82,719,52998,1548
2011,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",20,0,0,0
2011,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",20,109,9344,252
2011,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",46,0,0,5
2011,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",125,934,62152,1466
2011,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",7,0,0,1
2011,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,17,1304,33
2011,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",28,0,0,50
2011,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",54,434,29431,744
2011,"D",73,"04103","Schöntalstrasse",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",2,16,1036,29
2011,"D",73,"04103","Schöntalstrasse",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",24,0,0,10
2011,"D",73,"04103","Schöntalstrasse",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",82,783,56333,1599
2011,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",3,0,0,0
2011,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",13,95,6592,182
2011,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",65,0,0,149
2011,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",139,1104,63431,1835
2011,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",11,0,0,0
2011,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",25,198,14774,377
2011,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",14,0,0,26
2011,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",65,526,36047,870
2011,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2011,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",33,282,18740,531
2011,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",38,0,0,33
2011,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",170,1504,104763,2394
2011,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",14,0,0,0
2011,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,4,375,12
2011,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",16,0,0,68
2011,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",29,173,13694,249
2011,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2011,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",11,55,5034,123
2011,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",52,0,0,41
2011,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",147,1296,76446,2003
2011,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",20,0,0,17
2011,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,15,1080,27
2011,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",88,0,0,165
2011,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",123,960,59482,1418
2011,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",27,0,0,2
2011,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",27,205,13368,372
2011,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",100,0,0,0
2011,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",87,897,61669,1725
2011,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",34,0,0,109
2011,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",32,905,57921,1568
2011,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",26,0,0,35
2011,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",86,939,56683,1552
2011,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",13,0,0,0
2011,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",53,428,28446,871
2011,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",26,0,0,133
2011,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",131,1132,72861,2095
2011,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",11,0,0,0
2011,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",49,666,40955,1245
2011,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",2,0,0,0
2011,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",31,372,27819,678
2011,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",29,0,0,2
2011,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",105,886,59377,1599
2011,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",26,0,0,7
2011,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",43,354,25559,751
2011,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",53,0,0,0
2011,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",59,684,47255,1412
2011,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",18,0,0,0
2011,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",46,691,52399,1345
2011,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",8,0,0,29
2011,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",47,425,27484,809
2011,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",32,0,0,117
2011,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",180,1530,98279,2631
2011,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",18,0,0,0
2011,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",11,212,16285,491
2011,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",17,0,0,27
2011,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",9,108,8414,193
2011,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",43,0,0,53
2011,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",9,33,3404,79
2011,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",22,0,0,0
2011,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",21,107,7770,154
2011,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",9,0,0,18
2011,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",14,124,8638,251
2011,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",25,0,0,61
2011,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",126,704,48727,1192
2011,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",6,0,0,11
2011,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",10,77,6111,177
2011,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",21,0,0,14
2011,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",65,440,29678,731
2011,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",20,0,0,0
2011,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,98,10724,300
2011,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",61,0,0,2
2011,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",136,365,32858,646
2011,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",18,0,0,0
2011,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,36,2496,78
2011,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",59,0,0,10
2011,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",31,511,56159,809
2011,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",23,0,0,0
2011,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,3,304,5
2011,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",45,0,0,3
2011,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",61,653,56588,1225
